userName,score,at,content
Pengguna Google,5,2024-09-03 10:19:25,"Ada usaha untuk memuaskan pelanggan,shoppi makin jaya"
Pengguna Google,5,2024-09-03 10:18:33,Mantap
Pengguna Google,5,2024-09-03 10:17:40,Kog Shopee saya gk bisa dibuka y
Pengguna Google,1,2024-09-03 10:15:44,eror
Pengguna Google,5,2024-09-03 10:15:41,Kurir shopie favorite bgt. Cepat dan tepat waktu
Pengguna Google,5,2024-09-03 10:15:18,"Ada diskon, cashback dan gratis ongkir"
Pengguna Google,5,2024-09-03 10:14:20,Shopping sangat baik' dan bagus
Pengguna Google,5,2024-09-03 10:10:54,Praktis
Pengguna Google,1,2024-09-03 10:10:01,Pelayanan jasa kirim terburuk lelet lama sampe belanja di shopee
Pengguna Google,5,2024-09-03 10:09:25,Ga bisa bayar pake dana mending Adain y min🙂🙂mada g di ada in min🥲aku kasih bintang 1000 kalo di turutin
Pengguna Google,5,2024-09-03 10:07:33,Sangat amanah
Pengguna Google,5,2024-09-03 10:06:20,Alhamdulillah
Pengguna Google,5,2024-09-03 10:06:14,Mantap
Pengguna Google,5,2024-09-03 10:05:36,mksih kk
Pengguna Google,5,2024-09-03 10:05:30,belanja murah dan terjangkau hanya di Shopee pengiriman cepat dan sampai ke alamat langsung terimakasih
Pengguna Google,3,2024-09-03 10:05:03,sering bug
Pengguna Google,5,2024-09-03 10:04:58,Sangat baik
Pengguna Google,3,2024-09-03 10:04:41,Automatis kurir rekomendasi dari aplikasi membuat saya sangat kecewa Kurinya JNE lemot banget jadi males belanja via shoppe kalau kayak gini Padahal Biasanya saya tentukan kurir secara manual 2 hari sudah sampai
Pengguna Google,5,2024-09-03 10:04:20,Top
Pengguna Google,5,2024-09-03 10:03:53,❤❤❤
Pengguna Google,5,2024-09-03 10:03:40,"Aplikasi yg sangat sangat membantu sekali, dlm hal pembelian barang mudah dan kualitas di toko yg ada di shoppi saya selalu menemukan yg amanah... Terimakasih shoppi..👍"
Pengguna Google,5,2024-09-03 10:03:09,"Tolong ya saya pengen ganti kurir,,,sya ga mau paket yg datang di anter zm kurir yg sekarang"
Pengguna Google,5,2024-09-03 10:02:48,sangat bgis
Pengguna Google,5,2024-09-03 10:02:12,sangat memuaskan
Pengguna Google,5,2024-09-03 10:00:53,mantaffff
Pengguna Google,5,2024-09-03 10:00:13,"Sukaa , harga murah gratis ongkir"
Pengguna Google,5,2024-09-03 09:59:54,Bagus
Pengguna Google,4,2024-09-03 09:57:34,shopee terbaik..
Pengguna Google,5,2024-09-03 09:55:30,Sangat puas
Pengguna Google,3,2024-09-03 09:55:30,"Verivikasi puzlenya sangat mengganggu sekali,"
Pengguna Google,5,2024-09-03 09:54:48,Bgus
Pengguna Google,5,2024-09-03 09:54:24,rekomendasi banget deh pokoknya
Pengguna Google,5,2024-09-03 09:54:13,shopee sekrng uda bisa memuaskan member nya trims atas layanan yg ssemakin baik semoga shopee semakin maju kedepannya
Pengguna Google,1,2024-09-03 09:53:54,Hati hati bagi klian yg menggunakan layanan keuangannya krn penagihan bukan sja ke kontak darurat tpi teman atau rekan dari kontak darurat juga akan di hubungi. Intinya klian akan di permalukan kerna sifatnya memaksa org di luar kondar untuk bersedia mnjadi kontak darurat. Hati2 sya ingatkan...
Pengguna Google,5,2024-09-03 09:50:30,"Sangat membantu , dan banyak voucer gratis ongkir. Suka banget"
Pengguna Google,5,2024-09-03 09:49:00,kelazz minn
Pengguna Google,5,2024-09-03 09:48:51,Sobig Bu $96_3
Pengguna Google,5,2024-09-03 09:48:27,baik
Pengguna Google,5,2024-09-03 09:48:01,"Memuaskn, ongkir juga terjangkau"
Pengguna Google,5,2024-09-03 09:47:09,Sangat praktis ..dan sesuai
Pengguna Google,5,2024-09-03 09:46:45,Sangat baik
Pengguna Google,5,2024-09-03 09:46:17,Murah dan berkualitas
Pengguna Google,5,2024-09-03 09:45:32,memudahkan belanja harian q byk poin nya gratis ongkir jaya terus Shopee
Pengguna Google,5,2024-09-03 09:43:17,Mantap
Pengguna Google,1,2024-09-03 09:42:54,Awas kalian semua kenak tipu kayak saya saya kan beli sarung setelah datang barang nya g sama sama yang di beli terus gua laporan ke Shopee ternyata habis itu Shopee nya malah ikut g menanggapi gimana ini mana uang kuu memang Shopee TOKO GAK AMANAH SUMPAHH
Pengguna Google,4,2024-09-03 09:41:23,Barang yang ditawarkan beragam tinggal pilih yang diminati
Pengguna Google,5,2024-09-03 09:40:12,Apa ini gak bisa di pake kok game nya gini
Pengguna Google,1,2024-09-03 09:40:09,Sangat sangat bagus
Pengguna Google,4,2024-09-03 09:39:53,"Berbelanja dengan tenang dan santai, cukup disayangkan belum bisa menggunakan paylater, terima kasih Shopee 👍🙏"
Pengguna Google,2,2024-09-03 09:39:36,Aplikasi erór
Pengguna Google,3,2024-09-03 09:39:27,"Shopee pay sudah di bayar, saldo sudh terpotong, tapi masih tertulis belum di bayar"
Pengguna Google,5,2024-09-03 09:38:51,Sangat baik
Pengguna Google,1,2024-09-03 09:38:27,Iyaa memang expedisi bisa milih sendiri tapi voucher gratis ongkir tidak bisa di gunakan. Kalo gitu gk usah lagi promo² gratis ongkir gk berguna sama sekali.. Spx itu jelek sekali mau pakai reguler atau pun hemat sama² lemot kurirnya. Paket pun se enak jidak over overan sama kurir lain.. Perbaikan sistem kalian kembalikan seperti semula bisa milih expedisi sendiri.
Pengguna Google,5,2024-09-03 09:38:20,oke
Pengguna Google,4,2024-09-03 09:37:16,"Service sudah muali baik, tetap pertahankan"
Pengguna Google,4,2024-09-03 09:37:12,"Barang sesui dgn harganya,,"
Pengguna Google,5,2024-09-03 09:37:09,Cepat datangnya
Pengguna Google,5,2024-09-03 09:36:46,Ok
Pengguna Google,5,2024-09-03 09:35:56,Bagus
Pengguna Google,1,2024-09-03 09:34:34,TOLONG JANGAN MASUK DI IKLAN IKLAN LAH
Pengguna Google,5,2024-09-03 09:33:08,Tingkat kan lagi pelayanan nya udah bagus ko
Pengguna Google,5,2024-09-03 09:32:34,Senangnya
Pengguna Google,5,2024-09-03 09:31:39,Bagus
Pengguna Google,5,2024-09-03 09:31:15,Lengkap dan murah.
Pengguna Google,5,2024-09-03 09:30:58,"Trmksh kak, pesanan saya sdh diterima dengan baik dan kiriman cepat"
Pengguna Google,5,2024-09-03 09:30:24,sangat membantu saya untuk membeli perodak yg saya inginkan
Pengguna Google,5,2024-09-03 09:30:18,Selalu ada gratis ongkir dan promo
Pengguna Google,1,2024-09-03 09:29:42,Aplikasi lemot
Pengguna Google,5,2024-09-03 09:29:29,Sangat menarik
Pengguna Google,5,2024-09-03 09:29:16,Baik
Pengguna Google,5,2024-09-03 09:26:51,Sangat membantu
Pengguna Google,1,2024-09-03 09:25:28,"sy mau posting produk tidak bisa,kategorinya gak bisa dipilih,variasi juga tidak ada,berat produk sudah diisi tidak bisa disimpan,dan yg paling bikin jengkel mau chat Cs tdk bisa trs hampir 30mnt cuma bikin emosi,jwban otomatis yg ga nyambung..sudah diklik berpuluh2 kali chat Cs tp tetap gak bisa."
Pengguna Google,5,2024-09-03 09:25:21,hooh tenan mantap
Pengguna Google,5,2024-09-03 09:25:20,Apk nya bgus
Pengguna Google,5,2024-09-03 09:24:58,"Gratis ongkir menumpuk ,mantap"
Pengguna Google,5,2024-09-03 09:24:52,sangat bagus
Pengguna Google,5,2024-09-03 09:24:13,Sangat puas belanja di shopee
Pengguna Google,5,2024-09-03 09:23:33,cara mengambil koin Shopie
Pengguna Google,5,2024-09-03 09:22:08,App nya bagus cmn loading nya lama... tolong d perbaiki...
Pengguna Google,5,2024-09-03 09:22:06,Mantap
Pengguna Google,5,2024-09-03 09:21:49,Very good
Pengguna Google,5,2024-09-03 09:21:37,bagus👍👍👍👍
Pengguna Google,5,2024-09-03 09:21:03,Bagus dn sangat membantu
Pengguna Google,5,2024-09-03 09:20:16,Good
Pengguna Google,4,2024-09-03 09:20:02,Good
Pengguna Google,5,2024-09-03 09:19:19,Selama pakai shopee msih aman2 aja
Pengguna Google,4,2024-09-03 09:17:29,Blm di coba semoga cocok
Pengguna Google,5,2024-09-03 09:17:16,no ribet
Pengguna Google,5,2024-09-03 09:17:03,Sagat memuaskan belanja di sini..tapi kok pembayaran cod dan cek dulu ku gak bisa..barang yg saya batalkan itu wajar karwna barang nya gak seauai sama peaanan ya..
Pengguna Google,5,2024-09-03 09:16:12,Nggak usah repot repot tinggal nunggu di rumah duduk santai
Pengguna Google,1,2024-09-03 09:15:37,Rincian Barang dan kode Barang masih jauh dari spesifikasi
Pengguna Google,5,2024-09-03 09:15:31,Sangat suka
Pengguna Google,1,2024-09-03 09:14:55,"pengirimannya lama banget, udah 3 hari malah bolak balik tangerang-balaraja"
Pengguna Google,5,2024-09-03 09:14:48,sangat mempercepat transaksi apapun
Pengguna Google,5,2024-09-03 09:14:35,Good
Pengguna Google,4,2024-09-03 09:10:14,"bgs perbaikin bagian jaringan nya, ongkir ny mahal bgt☹️☹️"
Pengguna Google,5,2024-09-03 09:08:44,murah murah harganya
Pengguna Google,3,2024-09-03 09:08:05,Shopee expres nya minus mas kurirr nya ga ngirim paket dengan tepat dan benar taik
Pengguna Google,4,2024-09-03 09:07:02,Aplikasi nya bagus
Pengguna Google,5,2024-09-03 09:06:21,Mantap dha pokoknya
Pengguna Google,5,2024-09-03 09:06:15,Ok
Pengguna Google,5,2024-09-03 09:04:52,suka tapi tolong lah mb nya jangan terlalu gede hp aku jadi lemott
Pengguna Google,5,2024-09-03 09:04:48,Pokoknx aku ga bisa berkata-kata lagi pokoknx matul+++lagi mantap dan memuaskan👍👍👍👍
Pengguna Google,5,2024-09-03 09:04:34,Ok mantap
Pengguna Google,1,2024-09-03 09:03:04,PENGERIMAN MAKIN LAMA
Pengguna Google,5,2024-09-03 09:00:52,Good
Pengguna Google,1,2024-09-03 09:00:50,Kurang menindak lanjuti penipuan yang mengarahkan ke luar akun shoppe
Pengguna Google,5,2024-09-03 09:00:35,Sangat membantu
Pengguna Google,1,2024-09-03 09:00:00,Pengiriman lelet pakai spx reguler... Enak seperti dulu bisa milih expedisi yang lain
Pengguna Google,5,2024-09-03 08:59:59,Aplikasinya bagus...sangat berguna
Pengguna Google,4,2024-09-03 08:59:08,mudah dimengerti
Pengguna Google,5,2024-09-03 08:58:32,Gercep
Pengguna Google,5,2024-09-03 08:58:17,mantap
Pengguna Google,1,2024-09-03 08:58:11,Banyak iklan
Pengguna Google,5,2024-09-03 08:57:25,belanja di sopee lebih hemat
Pengguna Google,5,2024-09-03 08:56:39,keren
Pengguna Google,5,2024-09-03 08:52:10,hebat
Pengguna Google,5,2024-09-03 08:51:53,Mantap
Pengguna Google,5,2024-09-03 08:51:32,suka
Pengguna Google,5,2024-09-03 08:49:43,"Cepat,tepat,oke"
Pengguna Google,4,2024-09-03 08:49:01,"Selalu belanja disini karna kualitas barangny bagu"""
Pengguna Google,5,2024-09-03 08:48:58,Mantap
Pengguna Google,5,2024-09-03 08:48:12,Mantap
Pengguna Google,5,2024-09-03 08:47:51,Sangat membantu
Pengguna Google,5,2024-09-03 08:44:41,shope aman terpercaya
Pengguna Google,5,2024-09-03 08:42:39,Soppe OK....
Pengguna Google,5,2024-09-03 08:41:59,pokoknya Shopee is the best
Pengguna Google,4,2024-09-03 08:41:39,gbisa membatalkan produk
Pengguna Google,5,2024-09-03 08:41:24,Bagus
Pengguna Google,5,2024-09-03 08:41:17,Sejauh ini baik baik saja. Pernah sekali kecewa dengan produk yg saya pesan tdak sesuai dengan yg ditampilkan di beranda. Tapi gak papalah semoga shoppe ttep yg terbaik
Pengguna Google,1,2024-09-03 08:40:33,Jangan pernah belanja di shopee ... shope penjualan nya kebnyakan penipuan dan jangan mau jadi driver shopee argo dan trip nya kagak ngotak cina sedang menjajah indonesia indonesia sedang di kuasai oleh² rakyat² penjajahan
Pengguna Google,5,2024-09-03 08:39:41,Bagus
Pengguna Google,5,2024-09-03 08:38:59,Puuuuuas aku
Pengguna Google,5,2024-09-03 08:38:35,Sangat Bagus
Pengguna Google,3,2024-09-03 08:37:04,Agak kecewa sering banget belanja tapi ngajuin shopee paylatter sllu di tolak
Pengguna Google,1,2024-09-03 08:37:01,tidak sesuai estimasi karena jasa pengirim sicepat delay bayar COD via SPX ok tp knpa bagian tf bank malah kema via SiCepat... buruk buat siCepat
Pengguna Google,5,2024-09-03 08:36:57,Sejauh saya puas dgn pelayanan nya.
Pengguna Google,1,2024-09-03 08:34:25,Masak baru retur sekali langsung gak bisa COD
Pengguna Google,5,2024-09-03 08:34:20,👍👍👍
Pengguna Google,5,2024-09-03 08:33:52,Bagus banget
Pengguna Google,5,2024-09-03 08:33:29,Sangat bagus
Pengguna Google,5,2024-09-03 08:33:13,Baguss banget aplikasnya
Pengguna Google,5,2024-09-03 08:32:37,Good shop
Pengguna Google,2,2024-09-03 08:32:06,"Jualan di sini biaya adminnya besar sekali, biaya adminya makin mahal, biaya admin kateori C 5,75% dan biaya gratis ongkir 4% setiap produk terjual dipotong 9,75% kalau harga produk Rp. 100.000 dipotong 9,75% sisa Rp. 90.250, udah kalau mau laku harus bayar pake iklan, se enaknya ngambil pajak besar2 emangnya produk yang dijual dapet gratisan, mending jualan di lazada tanpa iklan ada aja yang beli"
Pengguna Google,5,2024-09-03 08:31:59,Matap
Pengguna Google,5,2024-09-03 08:30:04,apk bagus bngt aku suka
Pengguna Google,1,2024-09-03 08:29:43,"kalau beli barang yg murah kirim nya cepat banget, klw beli barang mahal pengiriman lelet, bisa dicurigai nih kurir2nya"
Pengguna Google,5,2024-09-03 08:28:49,Mantap
Pengguna Google,5,2024-09-03 08:28:46,Aplikasi mantap
Pengguna Google,5,2024-09-03 08:28:44,Mantapz oye
Pengguna Google,4,2024-09-03 08:28:41,"Saya beli gantungan kunci 22 ribu,saya kira banyak ternyata cuma satu ,disitu tulisan nya 100 pcs"
Pengguna Google,5,2024-09-03 08:28:10,shopee selalu yang terbaik dan terpilih
Pengguna Google,5,2024-09-03 08:26:23,"Merasa puas dg pelayanan shopee,Krn produk yg di kirim sesuai dg pesanan,namun kmrn sy sempet di tipu jg,,psn ny speaker GMC butot eee yg DTG malahan case hp.tlg admin shopee lebih di perbaiki lagi ya toko yg GK jls jgn lampirkan agar sy tdk slh dlm berbelanja lagi"
Pengguna Google,4,2024-09-03 08:24:53,"Asli, pake apk belanja online lain ga ada yg selelet ini. Udah brp kali kecewa Karna barang yg di kirim shopee lelet sampenya. Trs ga ada solusinya. Cuma suruh nunggu nunggu dan nunggu. KECEWA BERAT! kalau gini liat aja bakal banyak di tinggal Konsumen kalau ga ada perubahan buat jasa kirim yg LELET kaya gini!"
Pengguna Google,1,2024-09-03 08:24:24,Makin kesini makin kacau aja Kembalikan J&T kami Kenapa selalu menggunakan SPX Di daerah kami SPX selalu kacau Kalau gak salah alamat ya kembali ke toko Dengan alasan alamat tidak lengkap sebelum sebelum nya aja pakai alamat itu gak ada masalah. Tolong kembalikan rekomendari J&T kami
Pengguna Google,5,2024-09-03 08:24:16,Bagus bangettt lup lup shopee banyakin voucher nya
Pengguna Google,1,2024-09-03 08:21:35,"Update terbaru sangat jelek, sehingga gak bisa memilih jasa kirim yg diinginkan, jasa kirim shopee express sangat sampah di Sulawesi pengiriman sangat lama, kenapa harus kurir rekomendasi dari shopee, sumpah parah banget"
Pengguna Google,5,2024-09-03 08:20:19,Maaf aku kehilangan saldo 600 ribu gak tauh kemana gak ada konfirmasi
Pengguna Google,2,2024-09-03 08:19:07,"Aku udh cba bkin email baru cma biar bsa dpt gratis ongkir dishoppe, tapi pas udh dichekout malah gabisa? Promo sudah digunakan pdhl baru buat bjirr."
Pengguna Google,5,2024-09-03 08:19:03,Ok oooooooo99
Pengguna Google,5,2024-09-03 08:18:13,Tolong sophie nama kurir dan no wa saat pengiriman tertera
Pengguna Google,5,2024-09-03 08:17:49,Belanja jdi mudah 👌👌
Pengguna Google,5,2024-09-03 08:17:28,bagus
Pengguna Google,1,2024-09-03 08:17:08,Saya di tipu tolong saya saya di suruh ngutang spaylater pdahal saya tidak menggunakan kan nya saya jga tidak membeli barang nya dan sekarang tagihan nya ke saya sementara syaa tidak menggunakan semua itu
Pengguna Google,1,2024-09-03 08:17:06,Dancuk bang sat
Pengguna Google,5,2024-09-03 08:17:00,"Aplikasi ini sangat bagus dan banyak voucher diskon besar besaran, pokok nya ini aplikasi belanja terbaikk👍"
Pengguna Google,5,2024-09-03 08:15:22,Pesan Pengirim Barang
Pengguna Google,1,2024-09-03 08:14:56,Spinjam cairnya lama sekali smpe 2 hari
Pengguna Google,4,2024-09-03 08:14:50,"Masukan untuk shopee.. Bisakan & permudah lakukan pembatalan pesanan yang baru chek out dan baru satu kali pembatalan.soal nya info dari shopee bisa satu kali batalkan pesanan dan saya baru satu kali batalkan pesanan tetap aja ditolak.Untuk jasa kirim pakai SPX sangat menarik pembeli untuk chek out, karena ongkos murah dan bahkan gratis walau sampai nya lama. Untuk atasi pengguna yg ingin cepat barang sampai nya,berikan lah opsi pilihan pas mau chek out pilih J & T reguler.. Terimakasih..."
Pengguna Google,4,2024-09-03 08:12:06,sejauh ini shopee tempat belanja terbaik
Pengguna Google,5,2024-09-03 08:11:09,Tempat belanja mantep
Pengguna Google,1,2024-09-03 08:11:08,Gk bisa mesen jing
Pengguna Google,5,2024-09-03 08:10:38,Mohon tingkatkan produk ori.sama pengiriman tepat waktu dan cepat.jaringan diperbaiki jangan sampe lelet
Pengguna Google,4,2024-09-03 08:09:13,Puas
Pengguna Google,5,2024-09-03 08:08:52,Mantab
Pengguna Google,5,2024-09-03 08:08:43,Mantap pokoknya!!
Pengguna Google,5,2024-09-03 08:08:09,👍🏻👍🏻👍🏻
Pengguna Google,5,2024-09-03 08:08:02,bagus cepat
Pengguna Google,5,2024-09-03 08:07:04,bagus
Pengguna Google,5,2024-09-03 08:06:40,Belanja dishopee memang murah dan kualitas yg bagus terimakasih
Pengguna Google,1,2024-09-03 08:06:36,"Sekarang para penjual produk tidak sesuai foto yang ditawarkan pada di biarin buka lapak, membuat pelanggan pada kecewa! Koment di produk2 penipu akun Fake. Jadi males mau cari barang di Shopee lagi. Dan aplikasi Berat, bikin hpnya Panass kalok scrol2 Katalog"
Pengguna Google,4,2024-09-03 08:06:16,Halo shopee.tahun lalu nonton video shopee dapat 600 rupiah tapi sekarang nonton shopee video hanya dapat 140 rupiah..terlalu sedikit dan buang waktu juga kuota kami semua
Pengguna Google,5,2024-09-03 08:05:24,Mantab
Pengguna Google,5,2024-09-03 08:04:41,Rekomendasi bngt la aplikasi ini
Pengguna Google,5,2024-09-03 08:03:08,shops is the best
Pengguna Google,5,2024-09-03 08:00:29,Bagus mempermudah membeli barang
Pengguna Google,4,2024-09-03 07:59:26,Luarrrr biasaa
Pengguna Google,5,2024-09-03 07:59:11,Sangat membantu
Pengguna Google,5,2024-09-03 07:58:20,Pengguna baru
Pengguna Google,1,2024-09-03 07:57:33,"Proses pengembalian dana nya lama sekali ya,, seminggu lebih dana saya belum juga dikembalikan, belum jg ada kabar dari pihak shopee."
Pengguna Google,5,2024-09-03 07:57:22,Nyaman belanja di shopee
Pengguna Google,5,2024-09-03 07:56:59,Belanja lebih muda proses cepat
Pengguna Google,5,2024-09-03 07:56:52,Okelah mantap buat beli beli
Pengguna Google,5,2024-09-03 07:56:40,biarkan bintang yg berbicara😘
Pengguna Google,5,2024-09-03 07:56:35,"saya suka belanja di shopi ..bayak pilihan barang , pilihan metode pembayaran ,juga banyak discount nya ☺️🙏"
Pengguna Google,5,2024-09-03 07:56:32,sofi membuat jatuh cinta pada pandangan pertama untuk belanja online 😊😊😊😊😊😊😊😊
Pengguna Google,5,2024-09-03 07:56:30,Saya jadi gampang saat berbelanja
Pengguna Google,2,2024-09-03 07:56:18,Stiap main game iklan ini terus gw kg mencet apa apa malah ke sini kg jelas banget
Pengguna Google,1,2024-09-03 07:54:14,"Maaf tidak bisa kasih bintang banyak, Kurir nya yg harus di perbaiki Paket saya malah di retur Padahal no saya aktif 24 jam kurir wa sekali, Hari ke dua di kirim lagi orang rumah stay hp aktif semua, Tapi ngk datang ngk nelpon ngk nge wa, Hari ke tiga malah di retur..."
Pengguna Google,1,2024-09-03 07:53:47,"Kecewa dengan shoppie,setelah pelunasan Spinjam jauh dr tenor. Malah JD aneh pengajuan di tolak dgn alasan perilaku kredit yang tidak baik.pelunasan dr tenor 3 bulan ,di bayar 1 memang terlambat 1 hari, pembayaran ke 2 langsung pelunasan dgn tenor yg ke 3 jauh dr tgl sebelum jatuh tempo. Sangat sangat kecewa ,berbeda dgn apk sebelah.jd maaf sy turunin bintangnya dr 5 bintang menjadi 1."
Pengguna Google,5,2024-09-03 07:52:55,Sangat memuaskan
Pengguna Google,5,2024-09-03 07:52:49,untuk shopee
Pengguna Google,1,2024-09-03 07:52:19,kenapa toko Shopee di kota sendiri tidak ada yang masuk ya?? padahal cukup banyak toko toko di kota sendiri yang ikut di shopee. tapi tidak pernah tercantum di pencarian
Pengguna Google,5,2024-09-03 07:51:57,Solusi terbaik untuk berbelanja👍👍👍👍👍
Pengguna Google,5,2024-09-03 07:50:58,Blanja mudah
Pengguna Google,5,2024-09-03 07:50:23,"sip, banyak gratisnya"
Pengguna Google,5,2024-09-03 07:50:01,Sangat bagus
